pathway_id,entrez_gene_id,pathway_desc
mmu05207,mmu:12288,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:12289,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:12292,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:12355,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:12443,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:12445,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:12530,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:12912,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:12913,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:12915,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:13076,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:13077,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:13078,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:13088,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:13089,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:13090,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:13094,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:13112,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:13113,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:13114,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:13388,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:13389,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:13555,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:13645,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:13649,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:13685,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:13849,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:13850,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:13982,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:13983,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14165,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14171,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14172,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14173,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14174,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14175,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14176,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14177,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14178,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14179,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14180,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14281,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14677,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14678,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14679,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14683,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14784,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14857,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14858,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14859,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14860,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14862,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14863,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14864,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14865,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14866,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14867,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14871,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14872,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:14873,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:15461,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:15516,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:15519,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:16211,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:16449,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:16452,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:16476,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:16600,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:16646,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:16647,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:16648,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:16649,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:16650,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:16653,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:17869,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:18033,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:18129,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:18176,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:18667,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:18706,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:18707,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:18708,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:18709,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:18710,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:18747,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:18749,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:18750,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:18751,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:18752,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:19013,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:19645,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:19697,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:20111,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:20112,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:20181,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:20182,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:20183,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:20662,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:20663,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:20779,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:20848,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:20850,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:20851,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:208647,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:208677,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:210044,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:211666,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:216869,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:21943,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:22027,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:22236,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:22238,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:22337,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:22339,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:22408,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:224129,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:231252,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:231396,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:231991,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:23797,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:23834,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:243085,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:243881,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:26395,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:26396,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:26413,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:26417,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:26427,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:337924,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:381686,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:384214,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:387159,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:387222,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:387223,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:387224,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:387244,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:387245,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:387247,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:387248,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:387249,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:387251,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:387252,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:387253,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:394430,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:394432,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:394433,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:394434,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:394435,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:394436,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:432530,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:53973,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:54485,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:54652,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:552899,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:56351,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:56388,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:56489,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:56615,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:56717,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:58988,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:613123,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:66447,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:67071,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:67112,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:68214,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:68312,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:71773,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:71904,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:71932,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:72094,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:723963,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:723965,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:72508,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:74090,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:74229,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:74769,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:75886,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:78284,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:80857,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:80903,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:94215,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05207,mmu:94284,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05208,mmu:100041273,Chemical carcinogenesis - reactive oxygen species - Mus musculus (house mouse)
mmu05208,mmu:100042295,Chemical carcinogenesis - reactive oxygen species - Mus musculus (house mouse)
mmu05208,mmu:100042314,Chemical carcinogenesis - reactive oxygen species - Mus musculus (house mouse)
mmu05208,mmu:100042503,Chemical carcinogenesis - reactive oxygen species - Mus musculus (house mouse)
mmu05208,mmu:101540,Chemical carcinogenesis - reactive oxygen species - Mus musculus (house mouse)
mmu05208,mmu:102631912,Chemical carcinogenesis - reactive oxygen species - Mus musculus (house mouse)
mmu05208,mmu:103140,Chemical carcinogenesis - reactive oxygen species - Mus musculus (house mouse)
mmu05208,mmu:104130,Chemical carcinogenesis - reactive oxygen species - Mus musculus (house mouse)
mmu05208,mmu:105675,Chemical carcinogenesis - reactive oxygen species - Mus musculus (house mouse)
